sample_id,canonical_image_path,canonical_label_path,source_dataset,original_image_path,original_label_path,original_filename,sha256,perceptual_hash,width,height,has_fire,has_smoke,fire_box_count,smoke_box_count,is_negative,group_id,scene_id,video_id,license_status,split,excluded,exclusion_reason
hf_kien_indoor_-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30_28829f711522,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30_28829f711522.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30_28829f711522.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30.txt,-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30.jpg,28829f711522e7d8e87e9833988ae74e79b17af9d32521f6c3fe97bf9a703eec,99cd269365936966,640,640,True,False,1,0,False,hf_kien_indoor:image:-2022-04-05-195954_png,-2022-04-05-195954_png,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_000166_jpg.rf.40d8bf103906fff3ce55fd9e7a6fc6b9_ea665b58f21c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_000166_jpg.rf.40d8bf103906fff3ce55fd9e7a6fc6b9_ea665b58f21c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_000166_jpg.rf.40d8bf103906fff3ce55fd9e7a6fc6b9_ea665b58f21c.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/000166_jpg.rf.40d8bf103906fff3ce55fd9e7a6fc6b9.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/000166_jpg.rf.40d8bf103906fff3ce55fd9e7a6fc6b9.txt,000166_jpg.rf.40d8bf103906fff3ce55fd9e7a6fc6b9.jpg,ea665b58f21ca91a9b77aeb4ad310d85e856a1105e149a946c23b465dff8427b,c2c3c3e7139b392c,416,416,False,True,0,1,False,hf_kien_indoor:image:000166,000166,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_000177_jpg.rf.1c3896715140113043b2e7e260733c24_d4ca1d631040,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_000177_jpg.rf.1c3896715140113043b2e7e260733c24_d4ca1d631040.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_000177_jpg.rf.1c3896715140113043b2e7e260733c24_d4ca1d631040.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/000177_jpg.rf.1c3896715140113043b2e7e260733c24.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/000177_jpg.rf.1c3896715140113043b2e7e260733c24.txt,000177_jpg.rf.1c3896715140113043b2e7e260733c24.jpg,d4ca1d6310401ae520e51da5d1d1d1fad7414334939e7d204de0cfa76852becc,c2c3e3e71399392c,416,416,False,True,0,1,False,hf_kien_indoor:image:000177,000177,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_000250_jpg.rf.0b3f448c235a5644cf97f5d8c06b0c77_4e81aaa55eff,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_000250_jpg.rf.0b3f448c235a5644cf97f5d8c06b0c77_4e81aaa55eff.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_000250_jpg.rf.0b3f448c235a5644cf97f5d8c06b0c77_4e81aaa55eff.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/000250_jpg.rf.0b3f448c235a5644cf97f5d8c06b0c77.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/000250_jpg.rf.0b3f448c235a5644cf97f5d8c06b0c77.txt,000250_jpg.rf.0b3f448c235a5644cf97f5d8c06b0c77.jpg,4e81aaa55eff53bf8daadae7f57511d56df5edfdd2140c4644c531e4c97249dd,c2c3e3e7129b392c,640,640,False,True,0,1,False,hf_kien_indoor:image:000250,000250,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_000697_jpg.rf.ca8a60692b07cd9d9d6dfd88b5831bbb_9c4af7b7c8b8,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_000697_jpg.rf.ca8a60692b07cd9d9d6dfd88b5831bbb_9c4af7b7c8b8.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_000697_jpg.rf.ca8a60692b07cd9d9d6dfd88b5831bbb_9c4af7b7c8b8.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/000697_jpg.rf.ca8a60692b07cd9d9d6dfd88b5831bbb.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/000697_jpg.rf.ca8a60692b07cd9d9d6dfd88b5831bbb.txt,000697_jpg.rf.ca8a60692b07cd9d9d6dfd88b5831bbb.jpg,9c4af7b7c8b8a35b8307ac9ef616924afe8f4babbc011372d35b49d827ffdc63,eccc31a9c9d84e72,416,416,False,True,0,1,False,hf_kien_indoor:image:000697,000697,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_000726_jpg.rf.03436a7ee651866921b47f9a05c9c17e_41c72d4d354a,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_000726_jpg.rf.03436a7ee651866921b47f9a05c9c17e_41c72d4d354a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_000726_jpg.rf.03436a7ee651866921b47f9a05c9c17e_41c72d4d354a.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/000726_jpg.rf.03436a7ee651866921b47f9a05c9c17e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/000726_jpg.rf.03436a7ee651866921b47f9a05c9c17e.txt,000726_jpg.rf.03436a7ee651866921b47f9a05c9c17e.jpg,41c72d4d354a52bb96e6df7e9dd39b5eeb5e51a2a182b356b966b164a25addc4,ecce66a9a9e222a3,416,416,False,True,0,1,False,hf_kien_indoor:image:000726,000726,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_000747_jpg.rf.960a717c5c0a0c0ce16f76e0af1ba7bb_2748f0bee6c1,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_000747_jpg.rf.960a717c5c0a0c0ce16f76e0af1ba7bb_2748f0bee6c1.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_000747_jpg.rf.960a717c5c0a0c0ce16f76e0af1ba7bb_2748f0bee6c1.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/000747_jpg.rf.960a717c5c0a0c0ce16f76e0af1ba7bb.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/000747_jpg.rf.960a717c5c0a0c0ce16f76e0af1ba7bb.txt,000747_jpg.rf.960a717c5c0a0c0ce16f76e0af1ba7bb.jpg,2748f0bee6c1e9a59615add8831f00eb4a835d4fb7a589981d88b22c74c95395,9b1bb2139a56b253,640,640,False,True,0,1,False,hf_kien_indoor:image:000747,000747,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_000887_jpg.rf.dd6d61bc70bf6e47c41175cba2914a4c_4b712d2bc168,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_000887_jpg.rf.dd6d61bc70bf6e47c41175cba2914a4c_4b712d2bc168.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_000887_jpg.rf.dd6d61bc70bf6e47c41175cba2914a4c_4b712d2bc168.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/000887_jpg.rf.dd6d61bc70bf6e47c41175cba2914a4c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/000887_jpg.rf.dd6d61bc70bf6e47c41175cba2914a4c.txt,000887_jpg.rf.dd6d61bc70bf6e47c41175cba2914a4c.jpg,4b712d2bc168927606635c52be2f1cbf9ca91b98226181cb248d62265bbcc73d,ecce63e0e3e0c8e2,640,640,False,True,0,1,False,hf_kien_indoor:image:000887,000887,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_000894_jpg.rf.39a2d9b25184800e1cd23f565e150221_7cece01f523f,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_000894_jpg.rf.39a2d9b25184800e1cd23f565e150221_7cece01f523f.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_000894_jpg.rf.39a2d9b25184800e1cd23f565e150221_7cece01f523f.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/000894_jpg.rf.39a2d9b25184800e1cd23f565e150221.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/000894_jpg.rf.39a2d9b25184800e1cd23f565e150221.txt,000894_jpg.rf.39a2d9b25184800e1cd23f565e150221.jpg,7cece01f523f910f0c8c4daeccc812342b9c8fb49342a3d00ebcd2895ba7ab53,950a467555da1a7e,416,416,False,True,0,2,False,hf_kien_indoor:image:000894,000894,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_000894_jpg.rf.7c2dd8cc9f94768259492248c32fa3ae_c690d7419c9c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_000894_jpg.rf.7c2dd8cc9f94768259492248c32fa3ae_c690d7419c9c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_000894_jpg.rf.7c2dd8cc9f94768259492248c32fa3ae_c690d7419c9c.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/000894_jpg.rf.7c2dd8cc9f94768259492248c32fa3ae.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/000894_jpg.rf.7c2dd8cc9f94768259492248c32fa3ae.txt,000894_jpg.rf.7c2dd8cc9f94768259492248c32fa3ae.jpg,c690d7419c9cabcd95bda457e3c57dceb41764eaee98129c1b1ebaf04a96f01b,950a66755dd21a3e,416,416,False,True,0,2,False,hf_kien_indoor:image:000894,000894,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_10_jpeg_jpg.rf.ea3390cd1351b70cbe1d49d219cb89ca_4a3cf9d66eec,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_10_jpeg_jpg.rf.ea3390cd1351b70cbe1d49d219cb89ca_4a3cf9d66eec.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_10_jpeg_jpg.rf.ea3390cd1351b70cbe1d49d219cb89ca_4a3cf9d66eec.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/10_jpeg_jpg.rf.ea3390cd1351b70cbe1d49d219cb89ca.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/10_jpeg_jpg.rf.ea3390cd1351b70cbe1d49d219cb89ca.txt,10_jpeg_jpg.rf.ea3390cd1351b70cbe1d49d219cb89ca.jpg,4a3cf9d66eec0171415ef0371cac94249e25adf47b54cd7f5ed298fb795d34b7,d3d435ba2598358d,640,640,True,False,1,0,False,hf_kien_indoor:image:10_jpeg,10_jpeg,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_10test135_jpg.rf.1484374646627d3294a4b925bf70d1a8_852aad3ea421,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_10test135_jpg.rf.1484374646627d3294a4b925bf70d1a8_852aad3ea421.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_10test135_jpg.rf.1484374646627d3294a4b925bf70d1a8_852aad3ea421.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/10test135_jpg.rf.1484374646627d3294a4b925bf70d1a8.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/10test135_jpg.rf.1484374646627d3294a4b925bf70d1a8.txt,10test135_jpg.rf.1484374646627d3294a4b925bf70d1a8.jpg,852aad3ea421dc894ae48fe387e9292f07d59c3de9486210ac3a8ddb4b4f9199,b3279d23591f702c,416,416,False,True,0,1,False,hf_kien_indoor:image:10test135,10test135,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_10test142_jpg.rf.5c4eb7e3c2f79dd998046a8cdb7da147_3e065b49b65f,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_10test142_jpg.rf.5c4eb7e3c2f79dd998046a8cdb7da147_3e065b49b65f.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_10test142_jpg.rf.5c4eb7e3c2f79dd998046a8cdb7da147_3e065b49b65f.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/10test142_jpg.rf.5c4eb7e3c2f79dd998046a8cdb7da147.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/10test142_jpg.rf.5c4eb7e3c2f79dd998046a8cdb7da147.txt,10test142_jpg.rf.5c4eb7e3c2f79dd998046a8cdb7da147.jpg,3e065b49b65f2757cfc9f00e737540d8bceb3dcec86adb2299a6eb4372872795,a3273923493f788e,416,416,False,True,0,1,False,hf_kien_indoor:image:10test142,10test142,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_11_jpeg_jpg.rf.047705cee6a070bcf9af75d9f5f8fd5a_3ae2d7701695,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_11_jpeg_jpg.rf.047705cee6a070bcf9af75d9f5f8fd5a_3ae2d7701695.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_11_jpeg_jpg.rf.047705cee6a070bcf9af75d9f5f8fd5a_3ae2d7701695.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/11_jpeg_jpg.rf.047705cee6a070bcf9af75d9f5f8fd5a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/11_jpeg_jpg.rf.047705cee6a070bcf9af75d9f5f8fd5a.txt,11_jpeg_jpg.rf.047705cee6a070bcf9af75d9f5f8fd5a.jpg,3ae2d77016956ce29a84748acafb781173b589468b4f29d9d4015068ce767c1c,b3f0370e899c5f03,640,640,True,False,3,0,False,hf_kien_indoor:image:11_jpeg,11_jpeg,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_11_jpg.rf.c804bd80624d452cc14a2909fab38324_57c521b01087,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_11_jpg.rf.c804bd80624d452cc14a2909fab38324_57c521b01087.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_11_jpg.rf.c804bd80624d452cc14a2909fab38324_57c521b01087.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/11_jpg.rf.c804bd80624d452cc14a2909fab38324.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/11_jpg.rf.c804bd80624d452cc14a2909fab38324.txt,11_jpg.rf.c804bd80624d452cc14a2909fab38324.jpg,57c521b01087ec04bcebf5078587138d01bed732c205a518f534771f075b61c8,93920c2fd692b33d,640,640,True,False,1,0,False,hf_kien_indoor:image:11,11,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_11test1936_jpg.rf.3dd170ba7833b29483dcf74f3f54549e_804824d09ad1,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_11test1936_jpg.rf.3dd170ba7833b29483dcf74f3f54549e_804824d09ad1.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_11test1936_jpg.rf.3dd170ba7833b29483dcf74f3f54549e_804824d09ad1.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/11test1936_jpg.rf.3dd170ba7833b29483dcf74f3f54549e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/11test1936_jpg.rf.3dd170ba7833b29483dcf74f3f54549e.txt,11test1936_jpg.rf.3dd170ba7833b29483dcf74f3f54549e.jpg,804824d09ad124c7271bc38fc22bc00519077b079ae8f6135c4e55289adf54d2,cd4c097863f3c5ca,416,416,False,True,0,1,False,hf_kien_indoor:image:11test1936,11test1936,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_11test1936_jpg.rf.9762c30664f280a26d9bd29bbb9ed996_eb334901f42a,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_11test1936_jpg.rf.9762c30664f280a26d9bd29bbb9ed996_eb334901f42a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_11test1936_jpg.rf.9762c30664f280a26d9bd29bbb9ed996_eb334901f42a.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/11test1936_jpg.rf.9762c30664f280a26d9bd29bbb9ed996.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/11test1936_jpg.rf.9762c30664f280a26d9bd29bbb9ed996.txt,11test1936_jpg.rf.9762c30664f280a26d9bd29bbb9ed996.jpg,eb334901f42a3b010271ce9354a0b5e71b56b298ed5240a9aa25ec2e285f9abc,cd4c0b7863f385ca,416,416,False,True,0,1,False,hf_kien_indoor:image:11test1936,11test1936,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_11test2783_jpg.rf.0cfda16a54d962ccac44e136e422ea89_cec00ca947e7,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_11test2783_jpg.rf.0cfda16a54d962ccac44e136e422ea89_cec00ca947e7.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_11test2783_jpg.rf.0cfda16a54d962ccac44e136e422ea89_cec00ca947e7.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/11test2783_jpg.rf.0cfda16a54d962ccac44e136e422ea89.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/11test2783_jpg.rf.0cfda16a54d962ccac44e136e422ea89.txt,11test2783_jpg.rf.0cfda16a54d962ccac44e136e422ea89.jpg,cec00ca947e79f4ba8b674ac7ef14750fac1b2f0908eff6aa997f344bb48843a,8d4c53e3b3b31aa1,416,416,False,True,0,1,False,hf_kien_indoor:image:11test2783,11test2783,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_11test3509_jpg.rf.92700012777b1e44b348e83c5fd1fd33_463f72ed247e,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_11test3509_jpg.rf.92700012777b1e44b348e83c5fd1fd33_463f72ed247e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_11test3509_jpg.rf.92700012777b1e44b348e83c5fd1fd33_463f72ed247e.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/11test3509_jpg.rf.92700012777b1e44b348e83c5fd1fd33.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/11test3509_jpg.rf.92700012777b1e44b348e83c5fd1fd33.txt,11test3509_jpg.rf.92700012777b1e44b348e83c5fd1fd33.jpg,463f72ed247e9b71b4b3c4a78123b0ecb46eeb45324414c074d13a6f3c285867,cd4c5ff9b3a11828,416,416,False,True,0,1,False,hf_kien_indoor:image:11test3509,11test3509,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_11test4114_jpg.rf.9a3f22ca2b253dd02c0d75853089c1de_693821677474,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_11test4114_jpg.rf.9a3f22ca2b253dd02c0d75853089c1de_693821677474.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_11test4114_jpg.rf.9a3f22ca2b253dd02c0d75853089c1de_693821677474.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/11test4114_jpg.rf.9a3f22ca2b253dd02c0d75853089c1de.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/11test4114_jpg.rf.9a3f22ca2b253dd02c0d75853089c1de.txt,11test4114_jpg.rf.9a3f22ca2b253dd02c0d75853089c1de.jpg,69382167747495223e73dfc459da95321a5dedf2c52370cfdfad791fdbdd9030,991976c6868f133e,416,416,False,True,0,1,False,hf_kien_indoor:image:11test4114,11test4114,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
