sample_id,canonical_image_path,canonical_label_path,source_dataset,original_image_path,original_label_path,original_filename,sha256,perceptual_hash,width,height,has_fire,has_smoke,fire_box_count,smoke_box_count,is_negative,group_id,scene_id,video_id,license_status,split,excluded,exclusion_reason
dfire_AoF00591_80fc264e259b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00591_80fc264e259b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00591_80fc264e259b.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00591.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00591.txt,AoF00591.jpg,80fc264e259b7b1702a65d8d52fddd3c6d47a9a0b1830d55f468e832799530b2,b19d8386272e715d,1280,720,False,False,0,0,True,images:aof00591,,,CC0-1.0,,False,
dfire_AoF00598_0f94af2221c4,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00598_0f94af2221c4.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00598_0f94af2221c4.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00598.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00598.txt,AoF00598.jpg,0f94af2221c4b87903590e7e7719b7f6b12685c7ba9631be2ad3f3a18b28b482,d19d8386072e735d,1280,720,False,False,0,0,True,images:aof00598,,,CC0-1.0,,False,
dfire_AoF00606_6a5c7c71699c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00606_6a5c7c71699c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00606_6a5c7c71699c.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00606.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00606.txt,AoF00606.jpg,6a5c7c71699cf84efd93192fe9e6f13ba8c8da171a7a5c923af55a92f323dddd,91df8386272e7351,1280,720,False,False,0,0,True,images:aof00606,,,CC0-1.0,,False,
dfire_AoF00608_395a7608b2f6,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00608_395a7608b2f6.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00608_395a7608b2f6.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00608.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00608.txt,AoF00608.jpg,395a7608b2f6a446d1b7420109e14917e3b9ed8ff8a261b9e07b8645d13ad55e,919d8386272e735d,1280,720,False,False,0,0,True,images:aof00608,,,CC0-1.0,,False,
dfire_AoF00625_1afe3259759c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00625_1afe3259759c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00625_1afe3259759c.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00625.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00625.txt,AoF00625.jpg,1afe3259759c196f4c920696b03261eac785df8de673a67d92bcd111582019e8,d1d5879b8f263419,1280,720,False,False,0,0,True,images:aof00625,,,CC0-1.0,,False,
dfire_AoF00629_a5e5ed3490d4,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00629_a5e5ed3490d4.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00629_a5e5ed3490d4.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00629.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00629.txt,AoF00629.jpg,a5e5ed3490d45409d57000b235126bf1712e0f287e54364990bfb2ba8d4a58d2,919d8386272e735d,1280,720,False,False,0,0,True,images:aof00629,,,CC0-1.0,,False,
dfire_AoF00631_e001330f697d,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00631_e001330f697d.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00631_e001330f697d.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00631.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00631.txt,AoF00631.jpg,e001330f697dc1894aca0ef44b7629069e44c62a0bb8d7659541e27ccd18484c,919d8386272e735b,1280,720,False,False,0,0,True,images:aof00631,,,CC0-1.0,,False,
dfire_AoF00632_f833f9254846,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00632_f833f9254846.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00632_f833f9254846.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00632.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00632.txt,AoF00632.jpg,f833f9254846ca34b1921b03cc55adf2c3da38b1fb8d771cc4ac206f32afde74,d1d5879b8f263039,1280,720,False,False,0,0,True,images:aof00632,,,CC0-1.0,,False,
dfire_AoF00642_f0d44eaa8aab,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00642_f0d44eaa8aab.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00642_f0d44eaa8aab.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00642.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00642.txt,AoF00642.jpg,f0d44eaa8aab7e7abd556dc950217d12a4684ce2573bbd9e01462ebd675431a4,9289c5d2d3c1cbcd,1280,720,False,False,0,0,True,images:aof00642,,,CC0-1.0,,False,
dfire_AoF00656_6b4eceed30ec,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00656_6b4eceed30ec.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00656_6b4eceed30ec.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00656.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00656.txt,AoF00656.jpg,6b4eceed30ecce18a1106f59005062fa28f6f194f4ac8ee635c179fa7b0094eb,91bd8386272e7359,1280,720,False,False,0,0,True,images:aof00656,,,CC0-1.0,,False,
dfire_AoF00659_a2045b905e30,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00659_a2045b905e30.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00659_a2045b905e30.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00659.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00659.txt,AoF00659.jpg,a2045b905e30c791612650d95b0c1996584f011112d578c31b10393ddd12e840,f19d8386272e7155,1280,720,False,False,0,0,True,images:aof00659,,,CC0-1.0,,False,
dfire_AoF00672_f1862708e5af,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00672_f1862708e5af.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00672_f1862708e5af.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00672.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00672.txt,AoF00672.jpg,f1862708e5af1c78f3d80a895ba38daaecf5d03b6277d863f4d84feb2b2daec6,d1d5879f8f241839,1280,720,False,False,0,0,True,images:aof00672,,,CC0-1.0,,False,
dfire_AoF00678_6925374352b0,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00678_6925374352b0.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00678_6925374352b0.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00678.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00678.txt,AoF00678.jpg,6925374352b0ffa2d9b551c9f2d3151aa98794e48d4906fae69ceab62bc17a67,f4abb19299c1da45,1280,720,False,False,0,0,True,images:aof00678,,,CC0-1.0,,False,
dfire_AoF00695_ae1cb0135539,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00695_ae1cb0135539.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00695_ae1cb0135539.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00695.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00695.txt,AoF00695.jpg,ae1cb0135539c129c2fe89b56c2663b4b3b64ac5695a1d73325b5b53a3a4c408,e4fbb18399c04b47,1280,720,False,False,0,0,True,images:aof00695,,,CC0-1.0,,False,
dfire_AoF00700_5b28346f0420,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00700_5b28346f0420.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00700_5b28346f0420.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00700.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00700.txt,AoF00700.jpg,5b28346f0420e0607762f86e711f2c69804894bd1ed6dab4723a341f75ccce00,c1d197a984074f7d,1280,720,False,False,0,0,True,images:aof00700,,,CC0-1.0,,False,
dfire_AoF00701_c13657a07b38,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00701_c13657a07b38.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00701_c13657a07b38.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00701.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00701.txt,AoF00701.jpg,c13657a07b38d2d26a4209da7f7cdbc2fbf44a4c2a203c0dbd94f277ab98d25f,d19d8386072f7359,1280,720,False,False,0,0,True,images:aof00701,,,CC0-1.0,,False,
dfire_AoF00707_58943223b432,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00707_58943223b432.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00707_58943223b432.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00707.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00707.txt,AoF00707.jpg,58943223b4324ea7684e5431740955929ac22f9d1da9a64d77e9896a50d55ee0,f4fbb19199c04b46,1280,720,False,False,0,0,True,images:aof00707,,,CC0-1.0,,False,
dfire_AoF00708_508df3f3763b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00708_508df3f3763b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00708_508df3f3763b.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00708.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00708.txt,AoF00708.jpg,508df3f3763bb2d3df869118839db58bf1e5871070ff36200d048350aca7d237,f4fbb19199c04b46,1280,720,False,False,0,0,True,images:aof00708,,,CC0-1.0,,False,
dfire_AoF00723_7870488193df,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00723_7870488193df.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00723_7870488193df.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00723.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00723.txt,AoF00723.jpg,7870488193df916c75b5b6176ded81beab407e16863d75d4ac1ec6c3074c2b22,d1bb8786062e715d,1280,720,False,False,0,0,True,images:aof00723,,,CC0-1.0,,False,
dfire_AoF00724_109cd3f515bf,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00724_109cd3f515bf.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00724_109cd3f515bf.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00724.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00724.txt,AoF00724.jpg,109cd3f515bfea43d2626df5d9f7bbd1dbc9da6c00ef2e5ce9971a78be58a5d4,d1bb8786052e715d,1280,720,False,False,0,0,True,images:aof00724,,,CC0-1.0,,False,
dfire_AoF00726_b669ca8e1c4a,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00726_b669ca8e1c4a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00726_b669ca8e1c4a.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00726.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00726.txt,AoF00726.jpg,b669ca8e1c4aa10fe701c08c9000435745007948fc268fa8ef7b14036645dddf,d19d83c60c7d7155,1280,720,False,False,0,0,True,images:aof00726,,,CC0-1.0,,False,
dfire_AoF00731_012ccf6fa395,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00731_012ccf6fa395.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00731_012ccf6fa395.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00731.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00731.txt,AoF00731.jpg,012ccf6fa395806dbeb6ee101f55db2b36fad5bb6b52f65024c80b060bd457e3,91bb87a2072e715d,1280,720,False,False,0,0,True,images:aof00731,,,CC0-1.0,,False,
dfire_AoF00735_74c5184aa20d,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00735_74c5184aa20d.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00735_74c5184aa20d.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00735.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00735.txt,AoF00735.jpg,74c5184aa20d521fc2a990c55c0bff9674a120c8c19027aacd0ef0f545ffb0f9,d19f8786043e715d,1280,720,False,False,0,0,True,images:aof00735,,,CC0-1.0,,False,
dfire_AoF00747_4e26068a1921,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00747_4e26068a1921.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00747_4e26068a1921.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00747.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00747.txt,AoF00747.jpg,4e26068a19214b6c8e898679189d40f91c8952ec89c4f88712130fab2d19ffc4,d19f8786043e715d,1280,720,False,False,0,0,True,images:aof00747,,,CC0-1.0,,False,
dfire_AoF00748_3a23bc470455,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00748_3a23bc470455.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00748_3a23bc470455.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00748.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00748.txt,AoF00748.jpg,3a23bc470455b543428b197f6049d3483835c22e8802b5e3b6516e87c8c638e9,d19b87860c3e715d,1280,720,False,False,0,0,True,images:aof00748,,,CC0-1.0,,False,
dfire_AoF00749_eabe409efc97,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00749_eabe409efc97.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00749_eabe409efc97.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00749.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00749.txt,AoF00749.jpg,eabe409efc973e4952b3568d86077c3bca492a60d705ba178f93a860f3759ee3,d19d83c60c3f7155,1280,720,False,False,0,0,True,images:aof00749,,,CC0-1.0,,False,
dfire_AoF00754_3d634f295f36,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00754_3d634f295f36.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00754_3d634f295f36.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00754.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00754.txt,AoF00754.jpg,3d634f295f3606d5832c1464c86cdc34fa74272653f42fc321c44ec800898729,d19f83c60c3d7155,1280,720,False,False,0,0,True,images:aof00754,,,CC0-1.0,,False,
dfire_AoF00761_c00575da0ab3,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00761_c00575da0ab3.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00761_c00575da0ab3.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00761.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00761.txt,AoF00761.jpg,c00575da0ab3a833eb8cbd0531f7e6f8fa2ebc38db099a8ca954a8028cd1f7af,d1bf8786042e715d,1280,720,False,False,0,0,True,images:aof00761,,,CC0-1.0,,False,
dfire_AoF00768_7d10b2f48874,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00768_7d10b2f48874.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00768_7d10b2f48874.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00768.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00768.txt,AoF00768.jpg,7d10b2f488749be45dffe4ae6c20e184cc9b8913d960a09bfda8cc3dca639e06,c1d197a981075b7d,1280,720,False,False,0,0,True,images:aof00768,,,CC0-1.0,,False,
dfire_AoF00776_4e2abd5ded21,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00776_4e2abd5ded21.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00776_4e2abd5ded21.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00776.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00776.txt,AoF00776.jpg,4e2abd5ded218d38f574e21197ec04f20534ccab8dd710d7ae9f47c71b0feed2,d19d83c60c3e715d,1280,720,False,False,0,0,True,images:aof00776,,,CC0-1.0,,False,
dfire_AoF00784_9cf024974a75,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00784_9cf024974a75.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00784_9cf024974a75.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00784.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00784.txt,AoF00784.jpg,9cf024974a752656d329f952d4f04b77e3ef1ba8f2033ccbd4d2efc9946f3109,d19b87860c3e715d,1280,720,False,False,0,0,True,images:aof00784,,,CC0-1.0,,False,
dfire_AoF00787_67ddc453282b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00787_67ddc453282b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00787_67ddc453282b.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00787.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00787.txt,AoF00787.jpg,67ddc453282b745d83d18e518bb4140d2203ecb27433f4acb05608102ba673c5,d19f8786043e715d,1280,720,False,False,0,0,True,images:aof00787,,,CC0-1.0,,False,
dfire_AoF00788_2397c11ba73c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF00788_2397c11ba73c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF00788_2397c11ba73c.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/images/AoF00788.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/val/labels/AoF00788.txt,AoF00788.jpg,2397c11ba73cf817b1497b3ca4864b592ef438dcb35159847b57dd83eebaad28,d1bf8782052e715d,1280,720,False,False,0,0,True,images:aof00788,,,CC0-1.0,,False,
