sample_id,image_path,label_path,width,height,status,is_negative,negative_category,has_fire,has_smoke,class_ids,annotation_valid,sha256,perceptual_hash,data_origin,license_status,provenance_status,included,exclusion_reason
medyoussef_AoF03648,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF03648.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF03648.txt,1366,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,b1928008cae6956ffeb44c5ad8ac319681485f32c61d44383dd160d1c3080aa6,ffff00000000000c,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB01598,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB01598.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB01598.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,afb524aa9eadf39a891e2608c46a4f9a6d513e6565f3efcd654c3e598d8d1848,fffe7fff00000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB00607,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB00607.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB00607.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,5431262fcf82646f4a5a47de12aa77d3c63c15ee730cb17fe70a013e40d66a16,1f1f3f7f7f000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB03095,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB03095.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB03095.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,66b879ccfbe52cd5515faee0605c02e9944178dfec5a260478ea8586694d03b0,01f1ffff7f000001,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF03065,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/AoF03065.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/AoF03065.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,95fc0b3cfcf6800a00eeb659cdd064b721cf366a0e83c9e7b12799b8a78f4ee4,ffffff0000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02572,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02572.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02572.txt,640,480,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,40621dcdc76a9bff81879cfa78c84c5ce727601df8f25a83a4eab533a20e7a8e,ff3f7fffff000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB01274,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB01274.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB01274.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,040a7d0d6dcfbd19829addc2cdb65f0fc5f55edde5f5699a9daa063c0cf10327,f0fcff1f04000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB00059,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB00059.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB00059.txt,480,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,e1117237613f2a7e9913420791ad4ec7180b7d34903c9a551230ebe0fafae455,3effffff00000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02582,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02582.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02582.txt,640,480,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,f3e83b78e67234afd20a4841e6378446f7f7cd019ceaf640ea044a40c2111ad9,feffffff00000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02685,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/WEB02685.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/WEB02685.txt,639,419,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,cac94d5bd1b618030c05f306a240f526b89704b0fdcf72f735254d7e63eb0aca,808080c0ffe68081,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF03074,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/AoF03074.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/AoF03074.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,10f2c22870a75ec8fb694972c28e106daa775c72537598bce8f2bf69ba324626,fefe7c5810101800,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF00065,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF00065.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF00065.txt,800,450,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,59da59f6aaa0bc81cb3a56db461a3a0c02c74544320e9769a3e2ff7551195076,fffffefc18000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF03458,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/AoF03458.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/AoF03458.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,6d51d945d3e367876de4e734cec34450910ee89f61fbfe4f38fd8a41f6535b6c,cee686a6e47c7d00,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB01572,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB01572.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB01572.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,2a517a3398ec347abdf7a786dd2edcde8782128aa811551c7ed90b7e5c90683f,fefefffe7e380000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF02703,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF02703.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF02703.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,b7805d72cc949552ffc366bebd7dd8f83a8cef6a7c2f3c59ff2d68b548162af6,fcfefc4000040600,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02858,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02858.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02858.txt,461,611,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,0af8da90bb74dcb7dfdd3f7e9401d833eb441a4a0ee65ea68a884f1ce9bc2ced,ffffffbf07000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB01383,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB01383.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB01383.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,71af69f874818f64ad46e3869378c6a41220ac8f579e1d6dead7fa27528e2d7c,00000030fffefe00,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_hardneg_000000176446,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/hardneg_000000176446.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/hardneg_000000176446.txt,640,480,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,7a2202efaa90f2b4d6eb3ee452d4a1fb2582c14a5e635c1f4dbf21700ea8eb44,0f1f0703111f1f09,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF07651,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/images/AoF07651.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/labels/AoF07651.txt,768,432,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,0ac42e193962c47c9ad1b1258c5046fe5dcd12e796843bc28e5754766597991c,1f1f3b2f2f330008,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF03184,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF03184.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF03184.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,66281f5b51e7a9311bf569b791764a042070b1c2603309a81810c02790e57889,00c0fdfdf3731308,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF01269,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF01269.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF01269.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,df828eba3d85230716c42db7928f99ac8ade976031b0a097917b59f1f24f05c6,7fffffff3c340000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF07038,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/images/AoF07038.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/labels/AoF07038.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,8159ac6c520d85c9da8a6c2c9f053256447349521494d1048adc062307763c88,7f17ff8404144400,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB00051,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB00051.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB00051.txt,480,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,f234ab95ef2e1d8d215f5daa52b6eca1c0f568d4d636c531931f9ff5a9e7eed7,0080ffff0203070f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_hardneg_000000239041,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/hardneg_000000239041.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/hardneg_000000239041.txt,640,427,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,bdb827513fc9912805aef05e350cb9e2c9b254ac8dd068e0283cfab28b168b4c,2e3e2c181818b83c,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB00957,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB00957.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB00957.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,1e64ae1f344dcaecda07cb2a57ab9ce551cb004f4f7c0bf8c3358c3da79617eb,ffe3010000303e10,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF01430,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF01430.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF01430.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,9728ff75f524253e2d2aef48c4addd4643525dd306b42422fc7d3e9dc9aff707,ffffdf0000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF02541,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF02541.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF02541.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,8ebd5137f49dfb7c1895dc6a944a344928f1d9926ae28654138de740b65e05b5,f7efff8000000038,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB01829,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB01829.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB01829.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,7ae22e198d4301cca513dab58bdd121b7bca155d126413df5749c5b5c0031d78,fffff0f01d000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF03415,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF03415.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF03415.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,95de03f4b2a75aef8ac881e57ede754866cc551d2bd8b01a74d95e33d0980356,000e0f0f0f1f1f0f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB03104,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB03104.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB03104.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,4238f65b1b9065bd42961974559c6e48b8de4569941c5e40a8e385ee4aac7474,ffffffff1e000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF03823,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF03823.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF03823.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,bd64784e932515a0b7aa4d6e486ad962a51d227f7058ed202d7a10647aafa002,ffffff0000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB03130,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/WEB03130.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/WEB03130.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,d19b05279fafa71b325cc37dfe2aced4ccf22a6d7088b0cbd280f7cabd653946,fbfbbb3f0b000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02022,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02022.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02022.txt,480,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,a652db37e6c37abd87e8bcb86e18c4b43bee62750a5922bb458bf6ebf496ca95,ffffffff20200000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_PublicDataset00954,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/PublicDataset00954.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/PublicDataset00954.txt,554,552,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,0939e8fce782391c2581329e54dc3bb7f0181195a9cc42fb6a3841fd5fe420ee,e4e0f81d240207ff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB01722,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/WEB01722.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/WEB01722.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,04b257df0374ba3906b986df7423146901695b0952703edd045a52bfd0b99b19,fffff0e000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02052,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/WEB02052.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/WEB02052.txt,1920,1080,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,292116aa71810ddf29aa8018cf7db38553204308389ab6a81d152fb10fb23f6e,00e0f0f8fef80000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF02539,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/AoF02539.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/AoF02539.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,4c0f8a66612853c0470f5093d6ebb5f37e597fd23d459293b54b29e543516be0,ffefef8000000038,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF01823,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF01823.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF01823.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,a59d9bc49f338b14aa4e9637ab99828f5e09132c2bf2ce2e4d21c89bcd43aaf8,ffffcc0000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02418,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02418.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02418.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,4b502b91a6f86188fbecc9ec0357b04c79a9acdd7710e806967078fbc990986d,f8f9fdbc24000503,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
