sample_id,image_path,label_path,width,height,status,split_original,is_negative,has_fire,has_smoke,class_ids,class_names,annotation_valid,sha256,perceptual_hash,data_origin,license_status,provenance_status,included,exclusion_reason
libreyolo_valid_frame_000225-5_jpg.rf.44b8f21e12791421dc08e19220c4ec9b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000225-5_jpg.rf.44b8f21e12791421dc08e19220c4ec9b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000225-5_jpg.rf.44b8f21e12791421dc08e19220c4ec9b.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,2ae2768ea4cb33c2ea2cb1ebf36f883a4e59ea3053dbbc6bd3e151866114554e,030300023fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000235-2_jpg.rf.83c258caf28d137bf29c39ccef6ff0e7,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000235-2_jpg.rf.83c258caf28d137bf29c39ccef6ff0e7.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000235-2_jpg.rf.83c258caf28d137bf29c39ccef6ff0e7.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,069f017ae94d1ac2c4937ebe11b3da2f23325187d928e410a6bf7615e76de9de,010180030f7fffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000235-3_jpg.rf.517625437970753c90c22ce46c8f3f62,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000235-3_jpg.rf.517625437970753c90c22ce46c8f3f62.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000235-3_jpg.rf.517625437970753c90c22ce46c8f3f62.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,1a409b22482af9ffd473f4d885a9c5a2a9e4801aec5ed05bbe98609ae0c3b062,fe0f4c40000e1f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000240-5_jpg.rf.f41f6afee9c584e62da95b6064d624e4,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000240-5_jpg.rf.f41f6afee9c584e62da95b6064d624e4.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000240-5_jpg.rf.f41f6afee9c584e62da95b6064d624e4.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,78b13d4a7d0080de4056df7d5411c64eb5bc9d8c0024a345440f66c321d95e67,030300227fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000240_jpg.rf.bd939ab5ec99e8cee726912e50f96e7a,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000240_jpg.rf.bd939ab5ec99e8cee726912e50f96e7a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000240_jpg.rf.bd939ab5ec99e8cee726912e50f96e7a.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,a988c622a75be11763d57b6710d9432f7e013fc8cb17c48fc0221f7a4eaac7f6,1c18141c9fe1ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000245-5_jpg.rf.46e13b5b33050ada1ae6faf4a84879aa,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000245-5_jpg.rf.46e13b5b33050ada1ae6faf4a84879aa.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000245-5_jpg.rf.46e13b5b33050ada1ae6faf4a84879aa.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,1b2439a8b231aedbc4411ac87dcc8051b87e605f55de872f2ad29db17bb5f0bf,030300227fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000250-4_jpg.rf.9e1e79df59af5b2f96c1593e1fd74fb1,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000250-4_jpg.rf.9e1e79df59af5b2f96c1593e1fd74fb1.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000250-4_jpg.rf.9e1e79df59af5b2f96c1593e1fd74fb1.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,b18cd91b19ecfe0e830bc102ddc0007f110c2ce939b10c7eaaa53701e53c3d31,fffbfff9e0e00000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000255_jpg.rf.8d8e3f9257c2f302c4e7dba73dc2459f,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000255_jpg.rf.8d8e3f9257c2f302c4e7dba73dc2459f.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000255_jpg.rf.8d8e3f9257c2f302c4e7dba73dc2459f.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,943ffd6c58eb63a16af597545ebee2fa8058f14dc167e0d56e1d71a8ef91a37a,1c1c0c0c8fe3ffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000260_jpg.rf.09ac8f9a45576761265d35d5d30be622,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000260_jpg.rf.09ac8f9a45576761265d35d5d30be622.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000260_jpg.rf.09ac8f9a45576761265d35d5d30be622.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,b4c692d205bc63fc41db6e843a66610de278fef0cafd425c6ac7244886990de5,bfcfe61e0c0e8e6c,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000275_jpg.rf.8fcaeb954cd9c3abff090da4a786d4f8,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000275_jpg.rf.8fcaeb954cd9c3abff090da4a786d4f8.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000275_jpg.rf.8fcaeb954cd9c3abff090da4a786d4f8.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,35bced1ad613ce7059d7ad4b130209f72ebf8ab2258daca4deaf9d769e939dc6,bfcfe61e0c0e8e6c,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000290_jpg.rf.c5073dac590cf5232ca9476d729b9863,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000290_jpg.rf.c5073dac590cf5232ca9476d729b9863.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000290_jpg.rf.c5073dac590cf5232ca9476d729b9863.txt,640,640,UNKNOWN_CLASS_OR_INVALID_ANNOTATION,valid,False,False,False,,,False,9d79c537c9fcae6371fe81e23405625183ab733471de54a71703ff2123c53906,9fcfe61e0e0e8eec,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,False,unknown_class_or_invalid_annotation
libreyolo_valid_frame_000300_jpg.rf.0f24fa4ee80f3220f7ca0537da8d1e30,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000300_jpg.rf.0f24fa4ee80f3220f7ca0537da8d1e30.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000300_jpg.rf.0f24fa4ee80f3220f7ca0537da8d1e30.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,6fd44856a87299fcfd766fd55420e25affe9a1043daa0e7c84d22cdda31595e4,9fcf4e1e0e0e1cec,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000310_jpg.rf.5514714f46e2c38e04e10f0ff1f902a4,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000310_jpg.rf.5514714f46e2c38e04e10f0ff1f902a4.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000310_jpg.rf.5514714f46e2c38e04e10f0ff1f902a4.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,26ef2a8dc054c72319204a3c595cc3ffe43217eccca30c8c42009ee1394f3096,9fcf4e1e0e0e1efc,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000315_jpg.rf.3a3d23e7da5a5adb2a752204ea5f896e,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000315_jpg.rf.3a3d23e7da5a5adb2a752204ea5f896e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000315_jpg.rf.3a3d23e7da5a5adb2a752204ea5f896e.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,e21a03cbe4f4b17dae33da86cddf0fd3a29212362da7a8546e9e6e084fe14b2d,1c1c1c1c1fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000350_jpg.rf.da66f5ea9699b3485e7a86694cbc959b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000350_jpg.rf.da66f5ea9699b3485e7a86694cbc959b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000350_jpg.rf.da66f5ea9699b3485e7a86694cbc959b.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,fe4eaddc67aca56aa1f25b1d515d6c86580cb9c3189d198f506719d699cc6580,9fcf4e0e0e0e0cfe,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000355-3_jpg.rf.1739e3aaa23a29883ad6ad79c48b0ee8,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000355-3_jpg.rf.1739e3aaa23a29883ad6ad79c48b0ee8.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000355-3_jpg.rf.1739e3aaa23a29883ad6ad79c48b0ee8.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,0df92d4625b53a56ad8791ddfbb06f7176f40f4ecb5208b4847c0fe1e7f9816c,fe1f0f4343070f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000355_jpg.rf.1fe044acf897651bb3e77307b079594a,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000355_jpg.rf.1fe044acf897651bb3e77307b079594a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000355_jpg.rf.1fe044acf897651bb3e77307b079594a.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,56c9c62ee529d46ca18e709e979fb8ea5c5cae61d14f220bac7febae43d0f489,1c1c3c3c3fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000360_jpg.rf.4cd882b4d814559d1af4b5810bbe4adc,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000360_jpg.rf.4cd882b4d814559d1af4b5810bbe4adc.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000360_jpg.rf.4cd882b4d814559d1af4b5810bbe4adc.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,c0a0b97d81f664e10f16a4e64849650c386d4a65c4884586c8501289e94d0454,9fcf6e0e0e0e8cfe,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000370-5_jpg.rf.0de962ca89d03f4a2eecd001fe0dc37b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000370-5_jpg.rf.0de962ca89d03f4a2eecd001fe0dc37b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000370-5_jpg.rf.0de962ca89d03f4a2eecd001fe0dc37b.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,c7c766519b48c65236da83a5d6ff4ad3733bf6d21abad7fee9398e9c04a3aa9e,030301a27ffeffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000390-5_jpg.rf.07dceceffbab75956e284847c2effa24,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000390-5_jpg.rf.07dceceffbab75956e284847c2effa24.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000390-5_jpg.rf.07dceceffbab75956e284847c2effa24.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,6ca0c21e29652d3a4ad23402f5d1960f5ed7418598d171c17c4f09836db9d285,030301a27fffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000400-3_jpg.rf.c78b043f911be9d363fc3bfff2ce251d,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000400-3_jpg.rf.c78b043f911be9d363fc3bfff2ce251d.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000400-3_jpg.rf.c78b043f911be9d363fc3bfff2ce251d.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,21e186224ca688a6428161d0bfa5bfcac449933da5cc91469f72445fe10d0230,fe0f0f8181030f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000405-3_jpg.rf.7d9fcdbb2cb3c4c3a79be875e61b80e2,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000405-3_jpg.rf.7d9fcdbb2cb3c4c3a79be875e61b80e2.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000405-3_jpg.rf.7d9fcdbb2cb3c4c3a79be875e61b80e2.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,374c54dc26910572c7bc3c7067325b054eb9bd76d3ba66a3825e5c5df5875482,fe0f0f8181030f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000420_jpg.rf.ab479eebaace6844c7e789414bad2db6,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000420_jpg.rf.ab479eebaace6844c7e789414bad2db6.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000420_jpg.rf.ab479eebaace6844c7e789414bad2db6.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,14acbb0e7f7f1d907a16b80bf4c24b7c62dbca619566cc44a072ee93d19f86af,1c1c5cfcfffbfefe,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000435_jpg.rf.77a5a8cd1a93d45cda68865e5b4e4f4b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000435_jpg.rf.77a5a8cd1a93d45cda68865e5b4e4f4b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000435_jpg.rf.77a5a8cd1a93d45cda68865e5b4e4f4b.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,25914cd51028d837d34ac208e9d6222d97a61766724e166dffc71fd98651f8e7,1c1c5c7cfff3fef8,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000440-3_jpg.rf.47a009b3be0d6eb771e5e19aa3e65d1b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000440-3_jpg.rf.47a009b3be0d6eb771e5e19aa3e65d1b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000440-3_jpg.rf.47a009b3be0d6eb771e5e19aa3e65d1b.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,06d4b055b964d6bb8005c26113644df0c473794a860d06be1a683a5c198c4360,fe1f0fc501030f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000450_jpg.rf.04926c846116bf80665745ebdd8719d4,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000450_jpg.rf.04926c846116bf80665745ebdd8719d4.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000450_jpg.rf.04926c846116bf80665745ebdd8719d4.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,b0d2de5746e3c59406dcb82cc1a68612f26f145064e3da778e867ab424fd0709,1c1c5cfcfff3fef8,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000470-3_jpg.rf.50fe109b3c13e805be8a24130ef6d0b9,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000470-3_jpg.rf.50fe109b3c13e805be8a24130ef6d0b9.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000470-3_jpg.rf.50fe109b3c13e805be8a24130ef6d0b9.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,228f8d2b798712d4ab9fc52365dda32cf58d9c3568746321bd5b6fc5c75da334,fe1f0f474103073f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000485-3_jpg.rf.815488df734122147e3be7e56487d604,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000485-3_jpg.rf.815488df734122147e3be7e56487d604.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000485-3_jpg.rf.815488df734122147e3be7e56487d604.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,ea6066b11c66dfcac993903a11332a0e2555fe3c465e6a141168dc64725aef4b,fc1f0f4703070f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000490-3_jpg.rf.a8ef4fefafccb51e7614cb35169f4d3a,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000490-3_jpg.rf.a8ef4fefafccb51e7614cb35169f4d3a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000490-3_jpg.rf.a8ef4fefafccb51e7614cb35169f4d3a.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,44e6470664d933abf4b5aa90074586d46e769af85cd3d609f989568b24182afb,fc1f0f0701030f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000525-3_jpg.rf.2202af748d6a2c3facda7376a20c3b30,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000525-3_jpg.rf.2202af748d6a2c3facda7376a20c3b30.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000525-3_jpg.rf.2202af748d6a2c3facda7376a20c3b30.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,c67cdedf59dd560f571c46004f3cd88100664c2e03561bf734d407e57b6ff856,fe1f0f4403030f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000535-3_jpg.rf.626188bc2c4870740ca75d891f42ba76,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000535-3_jpg.rf.626188bc2c4870740ca75d891f42ba76.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000535-3_jpg.rf.626188bc2c4870740ca75d891f42ba76.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,2fb0810c009e251bfb51e205cd6c9e59c37e0e3bddc482dbc0c9cc0258830a43,ff0f0f4743010f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000555_jpg.rf.3f9a8b9744828ebaad92c6f53c420941,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000555_jpg.rf.3f9a8b9744828ebaad92c6f53c420941.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000555_jpg.rf.3f9a8b9744828ebaad92c6f53c420941.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,149d88c64531532adc97ff1177949324f80ee5a70445b8270f9ce3ffb03746ae,1c9c9cfcfffbfef0,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000560-3_jpg.rf.22f80d0070eebaa9945c98de6fef7289,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000560-3_jpg.rf.22f80d0070eebaa9945c98de6fef7289.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000560-3_jpg.rf.22f80d0070eebaa9945c98de6fef7289.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,540cd80c0da432f6169546fabe4e0e014960e841e4b2ca9e28e283e547cf844b,ff0f0f8583020f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
libreyolo_valid_frame_000565-3_jpg.rf.40a82f183b60aea4f5d7c5a7559a51ce,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/images/frame_000565-3_jpg.rf.40a82f183b60aea4f5d7c5a7559a51ce.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/LibreYOLO_smoke-uvylj_hf_snapshot/valid/labels/frame_000565-3_jpg.rf.40a82f183b60aea4f5d7c5a7559a51ce.txt,640,640,VALID_SMOKE,valid,False,False,True,0,smoke,True,36fadf460738b56243dbbf6284ad45d6b5f77260ef7ba65f7fbeebd1e69ee12c,ff0f0fc101030f3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
